GiftId,TripId
33527,0
1708,0
64951,0
2747,0
36558,0
13452,0
7786,0
99088,0
73849,0
33230,0
47535,0
10660,0
38181,0
73131,0
47408,0
67214,0
79126,0
30499,0
36212,0
84794,0
42092,0
71077,0
83274,0
35867,1
82749,1
21145,1
64501,1
10820,1
90744,1
41310,1
8069,2
47,2
18588,2
47860,2
30234,2
25888,2
73101,2
61040,3
34951,3
27080,3
35906,4
42567,4
39659,4
82308,4
11138,4
54220,4
25178,4
79423,4
3290,4
30922,4
66780,4
36407,4
27995,5
55228,5
3453,5
1895,5
12483,5
52420,5
68708,5
42874,5
59371,5
26620,6
94364,6
33208,6
33960,6
41126,6
80908,6
22098,6
91071,6
80880,6
81433,6
97933,6
32163,6
19404,6
47084,7
70939,7
47511,7
57477,7
84137,7
34953,7
23207,7
74842,7
80984,7
61158,8
47331,8
59688,8
65979,8
89480,8
88542,8
92343,8
77593,8
10677,8
25990,8
40719,8
75692,8
77532,8
79459,8
37052,8
96523,8
87711,9
87972,9
31284,9
1855,9
25197,10
31533,10
77390,10
17251,10
79279,10
86273,10
11678,10
96349,10
42578,10
94266,10
132,10
62801,10
19099,10
60307,10
39435,10
63168,10
72501,10
66757,11
62171,11
19559,11
95473,11
47627,11
98221,11
5148,11
24382,11
595,11
18279,11
86739,11
80699,11
5448,12
4261,12
39572,12
54974,12
62815,12
97242,12
48090,12
89085,12
31441,12
55333,12
97196,12
55018,12
26450,12
4534,13
81174,13
27060,13
71976,13
62486,13
88862,13
679,13
85991,13
16081,13
13633,13
43550,13
40950,14
23892,14
20252,14
65501,14
41936,14
87788,14
81253,14
99700,15
42476,15
95529,15
66360,15
42991,15
42438,15
81142,15
95571,15
93242,15
8644,15
52651,15
22381,15
69036,15
73661,15
52123,15
69173,16
1019,16
80371,16
78791,16
14092,16
13340,16
21085,16
33340,17
83500,17
46681,17
29453,17
48698,17
26873,17
46696,17
88997,17
51362,17
19792,17
59107,17
85182,17
4424,17
58017,17
49156,17
95890,17
92647,17
73294,17
81172,17
62454,17
37521,17
76926,18
28414,18
81605,18
57677,18
2033,18
89791,18
27673,18
70727,18
24101,18
90276,19
18092,19
49269,19
2749,19
76796,19
10689,19
38000,19
40952,19
4521,19
52914,19
15583,19
82036,19
25658,19
20956,19
57894,19
94200,19
69772,19
9888,19
8006,19
60292,19
87860,19
49500,20
80017,20
6199,20
52356,21
16395,21
77827,21
61118,21
73723,21
59826,21
28524,21
27689,21
69876,21
33758,21
63049,22
61972,22
52244,22
69354,22
30920,22
26025,22
64131,22
72560,23
15958,23
32347,23
17978,23
99048,23
1476,23
78107,23
24958,23
39814,23
2516,23
93041,23
44367,23
25899,23
82240,23
43,23
28080,23
5993,23
50102,23
19874,23
71265,23
93517,23
40440,23
79938,23
27913,23
48745,24
27249,24
61456,24
12099,24
94074,24
80193,24
88360,24
72449,24
74963,24
45209,24
65145,24
82938,24
17182,24
7336,24
36354,24
34558,24
65508,24
14565,24
3415,24
29598,24
42104,25
63684,25
38696,26
25389,26
35650,26
18357,26
92897,26
75155,27
75462,27
92194,27
29639,27
79599,27
78135,27
77592,27
87126,27
33293,27
95870,27
74308,27
52898,27
60862,28
17066,28
21531,28
97207,28
18500,28
4639,28
45116,28
78559,28
